Date,AAPL,ABBV,ACN,AMGN,AMZN,AVGO,BA,BMY,C,CMCSA,COST,CSCO,CVX,DIS,GE,GILD,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MCD,MDT,META,MMM,MO,MRK,MSFT,NKE,ORCL,PEP,PFE,PG,PYPL,QCOM,SLB,T,TXN,UNH,UNP,V,VZ,WFC,WMT,XOM
2017-08-21,36.685420989990234,49.47296142578125,112.80398559570312,130.9062957763672,47.66450119018555,19.544677734375,223.400390625,41.827945709228516,50.22612380981445,30.72344398498535,140.31307983398438,23.82147216796875,74.19830322265625,95.3575439453125,108.71761322021484,53.046749114990234,45.698219299316406,121.51123809814453,103.25346374511719,93.6805648803711,29.14249610900879,105.41015625,72.06668853759766,35.0335693359375,68.2423324584961,129.71449279785156,67.3472671508789,166.61611938476562,127.85941314697266,34.79754638671875,45.46868896484375,66.026611328125,48.06178283691406,43.08939743041992,91.30099487304688,21.229841232299805,74.04559326171875,59.26300048828125,41.403533935546875,49.29905700683594,15.429415702819824,63.428993225097656,167.75588989257812,86.48035430908203,97.48095703125,30.409549713134766,41.18558120727539,23.254741668701172,52.486083984375
2017-08-22,37.28514099121094,50.20771789550781,113.80731201171875,132.39321899414062,48.345001220703125,19.98079490661621,227.2583465576172,42.58860397338867,50.91154098510742,31.137596130371094,141.7691192626953,24.279571533203125,74.60514068603516,96.8656234741211,109.2059555053711,53.58745574951172,46.66739273071289,122.08950805664062,104.26643371582031,94.13451385498047,28.917163848876953,106.39749908447266,72.80621337890625,34.97222137451172,69.01842498779297,130.7629852294922,65.92808532714844,168.46324157714844,128.42819213867188,34.61920928955078,45.798866271972656,66.95087432861328,48.527957916259766,43.406620025634766,91.03852844238281,21.482580184936523,73.98976135253906,60.69968032836914,41.6982536315918,49.57293701171875,15.593647956848145,64.11178588867188,170.16696166992188,88.05557250976562,98.28370666503906,30.542203903198242,41.503509521484375,23.345182418823242,52.73346710205078
2017-08-23,37.331809997558594,50.04676055908203,112.97119140625,131.5601806640625,47.900001525878906,20.11625099182129,225.68484497070312,42.73629379272461,51.20094680786133,30.610485076904297,142.36766052246094,24.007810592651367,74.78048706054688,95.66859436035156,108.27368927001953,53.87971496582031,46.775577545166016,121.42982482910156,103.89324951171875,94.88887786865234,28.925512313842773,104.89673614501953,72.89366149902344,34.926212310791016,68.92141723632812,130.0830841064453,64.30730438232422,167.53968811035156,127.41290283203125,34.430057525634766,45.60076141357422,66.54820251464844,48.06178283691406,43.23920822143555,90.55213928222656,21.54090690612793,73.71067810058594,59.9114990234375,41.602664947509766,49.44772720336914,15.569007873535156,64.2229232788086,169.68649291992188,87.08558654785156,97.44316864013672,30.497995376586914,41.35249328613281,23.32768440246582,52.644142150878906
2017-08-24,37.16613006591797,50.459632873535156,113.2440414428711,132.29974365234375,47.622501373291016,19.96983528137207,226.30099487304688,42.95783996582031,51.55126953125,30.226430892944336,135.18540954589844,24.25627899169922,75.36271667480469,95.68743896484375,107.87416076660156,54.08429718017578,46.49321365356445,120.73758697509766,103.99223327636719,95.42292785644531,28.967235565185547,104.96781158447266,72.77440643310547,34.82649612426758,69.5475845336914,129.75543212890625,63.89605712890625,166.576416015625,127.06713104248047,34.37061309814453,46.01163864135742,66.520751953125,48.267982482910156,43.34492874145508,89.72602844238281,21.534420013427734,73.57508850097656,59.86161422729492,41.80977249145508,49.20515441894531,15.470470428466797,64.50877380371094,170.1320343017578,86.69591522216797,97.48095703125,30.51694107055664,41.455810546875,22.855056762695312,52.45173645019531
2017-08-25,37.30380630493164,50.71854019165039,113.87772369384766,132.1362762451172,47.26300048828125,19.229135513305664,223.5994873046875,43.10553741455078,51.673118591308594,30.271623611450195,136.1859588623047,24.41156768798828,75.91682434082031,96.52630615234375,108.71761322021484,53.916255950927734,46.176109313964844,121.87775421142578,104.20549011230469,95.95700073242188,28.933853149414062,104.67366027832031,73.0686264038086,34.94921112060547,69.48584747314453,130.09129333496094,63.750892639160156,165.166259765625,127.07342529296875,34.63002014160156,46.18040466308594,66.63970947265625,48.32175827026367,43.38898849487305,89.44038391113281,21.638105392456055,73.7664794921875,59.831687927246094,41.443355560302734,49.98767852783203,15.597746849060059,64.29438781738281,169.7913055419922,87.2596664428711,97.60375213623047,30.750656127929688,41.14584732055664,22.93966293334961,52.71973419189453
2017-08-28,37.67951583862305,51.30634307861328,113.74571990966797,133.72438049316406,47.30099868774414,19.045928955078125,224.82225036621094,43.260623931884766,51.642669677734375,30.37704086303711,136.27525329589844,24.489215850830078,75.58715057373047,96.66768646240234,108.62884521484375,54.5738639831543,46.058502197265625,123.29486083984375,104.24358367919922,95.1358871459961,28.917163848876953,104.72138214111328,72.83799743652344,34.83416748046875,69.52991485595703,130.7875213623047,64.17826843261719,166.0798797607422,127.28083038330078,34.548954010009766,46.45922088623047,66.64887237548828,48.16936111450195,43.38898849487305,89.20106506347656,21.689950942993164,73.73458862304688,60.3903923034668,41.72522735595703,49.65120315551758,15.577217102050781,64.11973571777344,170.4290771484375,86.6793441772461,98.00981903076172,30.706445693969727,41.034576416015625,22.764616012573242,52.54792404174805
2017-08-29,38.01553726196289,51.70520782470703,114.11534118652344,134.07467651367188,47.702999114990234,18.926912307739258,227.95977783203125,43.46739959716797,51.39133834838867,30.241497039794922,137.17755126953125,24.442626953125,75.65731048583984,96.67710876464844,108.49565887451172,55.34105682373047,46.436641693115234,122.7541275024414,104.82239532470703,95.55643463134766,28.98393440246582,105.09500885009766,72.4404296875,34.857181549072266,69.27417755126953,130.5499725341797,64.2831039428711,166.88427734375,127.57007598876953,34.48410415649414,46.31246566772461,66.85018920898438,47.272850036621094,43.57403564453125,89.43267059326172,21.709394454956055,73.61497497558594,60.869285583496094,41.72522735595703,49.69032287597656,15.540265083312988,64.3341293334961,171.8617401123047,87.53407287597656,98.0003890991211,30.643278121948242,40.86767578125,22.98050880432129,52.534217834472656
2017-08-30,38.11820602416992,51.72618865966797,114.2297592163086,135.18008422851562,48.37950134277344,19.262807846069336,227.93136596679688,43.851417541503906,51.794979095458984,30.738494873046875,137.96365356445312,24.8386173248291,75.56613159179688,96.95987701416016,107.78536987304688,59.352455139160156,46.82767868041992,122.88525390625,105.13467407226562,95.16925048828125,29.11745834350586,104.18882751464844,72.60741424560547,34.811161041259766,70.98509216308594,131.44813537597656,64.3959732055664,168.7412872314453,128.0541534423828,34.61381149291992,46.31246566772461,67.72870635986328,47.12045669555664,43.8824462890625,89.52208709716797,21.676992416381836,73.25614929199219,61.627532958984375,41.97488784790039,49.60424041748047,15.466365814208984,65.35033416748047,171.1191864013672,87.5090560913086,97.96259307861328,30.396923065185547,40.81998062133789,22.91340446472168,52.29369354248047
2017-08-31,38.269893646240234,52.69186019897461,115.08345031738281,138.38735961914062,49.029998779296875,19.736507415771484,227.1730499267578,44.66375732421875,51.81021499633789,30.58036231994629,140.01824951171875,25.00943374633789,75.48896026611328,95.38583374023438,108.98395538330078,61.16451644897461,47.40383529663086,122.77871704101562,105.30985260009766,95.48299407958984,29.267677307128906,105.22219848632812,72.27345275878906,34.93386459350586,71.69062805175781,131.81063842773438,65.00882720947266,170.77706909179688,128.45022583007812,34.262535095214844,46.855430603027344,68.4242172241211,47.507266998291016,44.349483489990234,89.97300720214844,21.981569290161133,73.57508850097656,61.537742614746094,42.09569549560547,49.698143005371094,15.380146026611328,65.75526428222656,173.7574462890625,87.80926513671875,97.7642822265625,30.30217170715332,40.58950424194336,22.776288986206055,52.45173645019531
2017-09-01,38.28156280517578,52.77583694458008,114.50262451171875,139.11912536621094,48.912498474121094,19.788183212280273,227.80813598632812,44.23543167114258,52.22908020019531,30.919218063354492,141.35826110839844,25.079309463500977,76.28861236572266,95.66859436035156,111.60313415527344,61.19374465942383,47.242549896240234,123.52426147460938,104.82239532470703,96.18395233154297,29.28437042236328,104.15699768066406,72.91751861572266,35.110260009765625,70.62351989746094,131.67886352539062,64.5492172241211,170.82672119140625,127.97244262695312,34.33818435668945,46.833412170410156,67.66465759277344,48.00204849243164,44.60499954223633,90.05850982666016,22.00749397277832,73.78242492675781,61.3182487487793,41.91851806640625,49.9663200378418,15.38835620880127,65.53297424316406,174.49996948242188,87.9510269165039,98.12316131591797,30.27058219909668,40.51002883911133,22.86380958557129,52.61665725708008
2017-09-05,37.82186508178711,52.6568717956543,114.21216583251953,137.58554077148438,48.26350021362305,19.500049591064453,224.6516571044922,44.168968200683594,51.14763259887695,30.62554168701172,142.16221618652344,24.551334381103516,76.76559448242188,95.76284790039062,109.87183380126953,60.32423782348633,46.72099304199219,125.28559875488281,103.96939086914062,95.48970794677734,29.225950241088867,103.25875091552734,71.17609405517578,35.217647552490234,70.39420318603516,131.09384155273438,64.36373138427734,169.53575134277344,126.35042572021484,33.976112365722656,46.67932891845703,67.36266326904297,47.68717956542969,44.87815475463867,90.08184051513672,21.9038028717041,73.93392944335938,61.12868881225586,40.29171371459961,51.346595764160156,15.228236198425293,64.98515319824219,174.11563110351562,86.80858612060547,97.28263854980469,29.916831970214844,39.81856155395508,23.2810001373291,53.035831451416016
2017-09-06,37.78218078613281,53.916439056396484,115.40032196044922,138.8622283935547,48.38999938964844,19.525888442993164,222.39566040039062,44.21326446533203,51.26948165893555,31.00204849243164,141.91209411621094,24.745445251464844,78.41395568847656,95.66859436035156,110.62651824951172,60.60920333862305,46.74778747558594,128.25938415527344,103.99986267089844,96.01041412353516,29.84351921081543,103.87083435058594,71.65319061279297,35.248321533203125,71.00273132324219,130.36874389648438,64.4040756225586,170.896240234375,127.02313995361328,34.19227981567383,46.95814895629883,67.17048645019531,47.4622802734375,44.94866943359375,90.45498657226562,22.026935577392578,73.93392944335938,61.098758697509766,40.62995147705078,51.83561325073242,15.014732360839844,65.15980529785156,173.30319213867188,87.56742095947266,97.44316864013672,29.632570266723633,39.643714904785156,23.362689971923828,54.13531494140625
2017-09-07,37.63050079345703,57.22629928588867,118.14624786376953,140.67604064941406,48.9734992980957,19.304306030273438,223.99755859375,46.406585693359375,50.30989456176758,29.06678009033203,142.28733825683594,24.660036087036133,78.42098999023438,91.48368072509766,106.63118743896484,62.45049285888672,47.13833236694336,129.38177490234375,104.40351104736328,95.3962173461914,29.6599178314209,105.0791015625,70.3968276977539,35.49373245239258,71.9111099243164,131.7529296875,64.46854400634766,172.00845336914062,128.53822326660156,33.90044403076172,47.19294357299805,68.03071594238281,47.12943649291992,45.58311080932617,90.95259857177734,22.026935577392578,74.13325500488281,61.85700225830078,40.573570251464844,51.953922271728516,14.616477012634277,65.10424041748047,173.7767333984375,87.96769714355469,98.74645233154297,29.184064865112305,39.484764099121094,23.374361038208008,54.30708312988281
2017-09-08,37.01678466796875,59.71742630004883,117.68859100341797,140.62152099609375,48.29499816894531,19.11325454711914,226.3389129638672,46.244117736816406,50.393680572509766,28.773099899291992,140.5274200439453,24.442626953125,77.70549774169922,91.49310302734375,105.74334716796875,62.18014144897461,46.71751022338867,130.79904174804688,104.77671813964844,95.0958251953125,29.36782455444336,104.11726379394531,70.30935668945312,35.509071350097656,73.1281509399414,131.59646606445312,66.1457748413086,169.76417541503906,129.3114471435547,33.630245208740234,47.15625,67.70127868652344,46.95853042602539,45.450931549072266,89.43655395507812,22.09821319580078,74.02959442138672,60.989009857177734,39.977622985839844,51.15730667114258,14.612364768981934,64.61199188232422,173.40838623046875,89.40200805664062,98.62366485595703,29.127216339111328,39.40529251098633,23.01259994506836,54.16279602050781
2017-09-11,37.686500549316406,60.87904357910156,119.89765167236328,145.17555236816406,48.89799880981445,19.397483825683594,228.05459594726562,46.31795883178711,51.56650161743164,28.48694610595703,140.5721435546875,24.99390411376953,78.92601013183594,91.51195526123047,105.29938507080078,61.756351470947266,46.81081008911133,129.7421875,105.8658447265625,96.70470428466797,29.851863861083984,105.88992309570312,71.39874267578125,35.677799224853516,72.87237548828125,133.09608459472656,65.76680755615234,172.30638122558594,131.7444610595703,33.77075958251953,47.787254333496094,68.41507720947266,47.70517349243164,46.2528076171875,89.94190979003906,22.240781784057617,74.94660949707031,62.49552536010742,40.726593017578125,51.87504959106445,14.673951148986816,65.2789077758789,175.01315307617188,90.14415740966797,100.24805450439453,29.24724769592285,40.26364517211914,23.07094955444336,54.4582633972168
2017-09-12,37.537166595458984,61.40388488769531,119.88887023925781,148.6864471435547,49.12900161743164,19.350502014160156,228.0450897216797,46.539512634277344,52.38902282714844,28.539649963378906,142.96617126464844,25.164724349975586,78.90497589111328,92.2659912109375,106.14286041259766,61.749053955078125,46.97755813598633,131.00384521484375,105.62212371826172,97.30548095703125,30.118921279907227,105.4288558959961,72.27345275878906,35.83119583129883,72.46671295166016,128.81143188476562,66.36351013183594,171.7602081298828,131.79478454589844,33.776145935058594,48.02936935424805,68.34185791015625,48.03802490234375,46.49953842163086,89.40545654296875,22.92123031616211,74.56387329101562,62.415714263916016,40.99237060546875,52.395606994628906,14.887451171875,65.81085205078125,173.16285705566406,90.46105194091797,100.30470275878906,29.556764602661133,40.98688888549805,23.22557258605957,54.630069732666016
2017-09-13,37.25479507446289,61.90768814086914,118.62149810791016,147.67442321777344,49.97999954223633,19.280025482177734,229.32479858398438,46.14073181152344,52.84595489501953,28.584840774536133,145.6015167236328,24.98613739013672,80.09040069580078,93.14256286621094,107.03070831298828,61.142581939697266,47.16563034057617,131.0939483642578,105.0280532836914,97.45903015136719,30.31920623779297,105.28579711914062,72.48018646240234,35.94622802734375,72.69598388671875,129.3634796142578,66.06513977050781,171.84957885742188,131.7004852294922,33.781558990478516,48.02204895019531,68.82687377929688,48.145973205566406,46.52596664428711,88.97786712646484,22.7203311920166,74.59574890136719,61.89691162109375,41.08095932006836,52.78208541870117,15.006523132324219,65.65999603271484,173.9169921875,90.61117553710938,99.94583892822266,29.84734344482422,40.899471282958984,23.298503875732422,54.81560516357422
2017-09-14,36.935115814208984,62.432518005371094,118.69193267822266,147.4720001220703,49.61050033569336,19.335622787475586,232.4528350830078,46.29581832885742,52.73171615600586,28.313749313354492,145.047607421875,24.99390411376953,80.27977752685547,92.27542114257812,107.69660186767578,60.502952575683594,46.653995513916016,130.56964111328125,104.50252532958984,97.15859985351562,30.44438934326172,106.66095733642578,72.3370590209961,35.64473342895508,73.26040649414062,129.3634796142578,65.9603500366211,169.77407836914062,132.92005920410156,34.01641082763672,48.86452865600586,68.4242172241211,48.33488845825195,46.51716232299805,88.77574920654297,23.15452003479004,74.59574890136719,62.09645080566406,41.45945739746094,53.39730453491211,14.912087440490723,66.1284408569336,173.390869140625,92.44573211669922,100.18194580078125,29.803133010864258,40.76435470581055,23.245990753173828,55.0355110168457
2017-09-15,37.3084716796875,61.137939453125,119.1231918334961,145.9384307861328,49.339500427246094,19.61750030517578,236.0264129638672,46.14073181152344,52.57939529418945,27.809228897094727,144.98507690429688,25.188018798828125,80.40605163574219,92.85980224609375,107.2930679321289,60.55441665649414,46.41381072998047,129.7667999267578,105.82775115966797,96.67793273925781,30.87835121154785,106.87560272216797,72.85391998291016,35.6988525390625,72.704833984375,129.2975311279297,66.21835327148438,170.44935607910156,134.1271209716797,34.076507568359375,48.89408874511719,68.91838836669922,48.46083450317383,42.94839859008789,89.28884887695312,22.914749145507812,74.37248992919922,62.35585021972656,42.03126525878906,53.034488677978516,15.23233699798584,67.35904693603516,173.7854461669922,94.56383514404297,99.44530487060547,30.232681274414062,41.05841064453125,23.450220108032227,55.0217399597168
2017-09-18,37.02610778808594,59.70344161987305,120.52256774902344,145.1599578857422,48.70949935913086,19.640291213989258,239.89381408691406,46.30318832397461,53.76747512817383,27.94477081298828,143.7434539794922,25.250131607055664,80.79884338378906,92.46392059326172,109.66938781738281,61.002899169921875,46.138885498046875,129.28341674804688,104.85286712646484,96.49771118164062,30.87835121154785,107.6148452758789,73.88762664794922,35.64473342895508,72.77535247802734,129.09979248046875,66.44415283203125,168.8306427001953,134.38487243652344,34.16935729980469,48.76845932006836,68.78112030029297,48.127986907958984,42.587120056152344,89.3976821899414,23.03786849975586,74.27680206298828,62.774879455566406,42.07958221435547,53.531394958496094,15.363723754882812,68.39120483398438,173.7942657470703,93.42137145996094,99.00146484375,30.37796974182129,41.8929328918457,23.339345932006836,55.0355110168457
2017-09-19,37.040103912353516,60.43819046020508,120.32013702392578,145.04318237304688,48.49300003051758,19.635576248168945,239.30612182617188,46.47303771972656,54.186344146728516,28.087846755981445,144.3240509033203,25.22684669494629,81.60552215576172,92.77497100830078,108.50366973876953,60.502952575683594,46.491722106933594,129.16058349609375,104.91381072998047,96.39089965820312,31.0703067779541,107.48767852783203,74.69873046875,35.54425048828125,72.07865905761719,129.7177734375,65.46844482421875,171.32325744628906,134.25914001464844,33.98910903930664,48.7389030456543,69.03736114501953,47.97505569458008,42.33156967163086,89.00898742675781,22.97307777404785,75.09012603759766,63.68278503417969,42.11985397338867,53.54716873168945,15.688074111938477,68.92317199707031,170.68997192382812,94.23025512695312,99.54917907714844,31.16758155822754,42.4095458984375,23.35393714904785,55.12482833862305
2017-09-20,36.41940689086914,61.16594696044922,121.46424865722656,146.48336791992188,48.660499572753906,19.097047805786133,242.14981079101562,46.886600494384766,54.42241287231445,28.208330154418945,145.47640991210938,25.312252044677734,81.6265640258789,93.5101547241211,109.04167938232422,60.76026916503906,47.02171325683594,129.9961700439453,105.62974548339844,97.38556671142578,30.93678092956543,105.89787292480469,75.22354125976562,35.38962936401367,72.33442687988281,131.73655700683594,64.63788604736328,170.97569274902344,132.34165954589844,33.437461853027344,48.62065887451172,68.57978820800781,48.18196105957031,42.2698974609375,88.30150604248047,23.323015213012695,75.2735366821289,64.59068298339844,41.862144470214844,53.33420944213867,15.778403282165527,68.14508819580078,171.65457153320312,95.8980484008789,99.13365936279297,31.256011962890625,42.71951675415039,23.485218048095703,55.351600646972656
2017-09-21,35.79402542114258,61.16594696044922,120.27615356445312,145.2923126220703,48.23249816894531,18.89814567565918,242.69960021972656,46.768436431884766,54.65089416503906,28.21586036682129,144.25254821777344,25.38990020751953,81.69670867919922,93.20854949951172,110.9696273803711,60.745567321777344,47.022212982177734,130.4139862060547,107.282470703125,96.97168731689453,31.045276641845703,104.72935485839844,75.5654525756836,35.095882415771484,73.4897232055664,131.03611755371094,64.12987518310547,169.9230194091797,132.29766845703125,33.59039306640625,48.48023223876953,67.9117660522461,47.84911346435547,42.2698974609375,87.69510650634766,23.310054779052734,73.87012481689453,64.4809341430664,41.902400970458984,53.70491027832031,15.692177772521973,68.31976318359375,171.1810760498047,96.26496124267578,99.45475006103516,30.914894104003906,42.96590042114258,23.342267990112305,54.8980598449707
2017-09-22,35.443992614746094,61.21493148803711,121.36746978759766,144.6072540283203,47.755001068115234,18.808521270751953,243.0882568359375,46.79059982299805,54.37672805786133,28.69025230407715,144.08282470703125,25.910112380981445,82.27188873291016,92.93518829345703,111.50767517089844,61.22347640991211,46.80931854248047,131.05299377441406,107.9603042602539,96.88491821289062,31.02857208251953,104.44316864013672,75.40641784667969,35.16545867919922,74.0012435913086,130.937255859375,64.26696014404297,169.35696411132812,132.4988555908203,34.13113021850586,48.13290023803711,68.09475708007812,47.89409637451172,42.437320709228516,86.95654296875,23.303571701049805,73.55116271972656,64.92990112304688,41.95072937011719,54.2649040222168,15.844095230102539,70.08231353759766,169.26939392089844,96.18158721923828,99.69083404541016,31.521331787109375,43.11691665649414,23.202228546142578,54.91867446899414
2017-09-25,35.131290435791016,60.57814025878906,121.5962905883789,145.01983642578125,46.989498138427734,18.515274047851562,241.06922912597656,46.66505432128906,53.95024871826172,28.54718780517578,145.01190185546875,26.18187713623047,82.76289367675781,93.84947204589844,112.58373260498047,61.473453521728516,46.36369323730469,131.9787139892578,107.24437713623047,97.37892150878906,31.01188850402832,104.2682876586914,74.84186553955078,35.320064544677734,74.64501953125,128.75375366210938,63.11387252807617,161.74017333984375,132.47994995117188,34.84115982055664,48.16984939575195,67.0423812866211,47.88508987426758,42.2698974609375,87.0265121459961,23.011959075927734,73.93392944335938,63.35354232788086,41.57221221923828,54.93532943725586,16.06169891357422,69.47098541259766,168.14694213867188,96.55683898925781,97.29208374023438,31.521331787109375,42.94205093383789,23.091373443603516,55.64708709716797
2017-09-26,35.73567199707031,59.724430084228516,120.43453216552734,144.4827117919922,46.93000030517578,18.653640747070312,240.4815216064453,46.47303771972656,54.02639389038086,28.471881866455078,146.5662841796875,26.21293067932129,82.4332046508789,92.9634780883789,111.77667999267578,61.583740234375,46.52000045776367,132.10983276367188,106.81024932861328,97.83953857421875,31.270597457885742,104.08546447753906,74.50786590576172,35.22730255126953,74.27461242675781,126.35595703125,63.19450759887695,163.07090759277344,132.66860961914062,35.239864349365234,47.859458923339844,67.0423812866211,48.30789566040039,42.22584533691406,86.92542266845703,22.875864028930664,73.87812805175781,62.79483413696289,41.1776008605957,54.28067398071289,15.897468566894531,69.62976837158203,168.97999572753906,96.25663757324219,97.21653747558594,31.274961471557617,42.75925064086914,23.161392211914062,55.58523178100586
2017-09-27,35.990028381347656,59.3045768737793,120.25852966308594,143.9222412109375,47.54349899291992,18.913869857788086,241.97918701171875,46.48781204223633,55.04691696166992,29.01406478881836,146.87890625,25.995529174804688,82.38410186767578,93.5384292602539,109.265869140625,61.65726089477539,47.63508224487305,131.8312530517578,106.29997253417969,97.23871612548828,31.329015731811523,103.13951873779297,75.68473815917969,34.50836944580078,74.65385437011719,126.93274688720703,62.76715850830078,166.51681518554688,131.694091796875,35.1797981262207,47.71904373168945,67.58230590820312,47.381317138671875,42.437320709228516,86.37342834472656,22.97307777404785,72.45874786376953,63.183937072753906,41.51584243774414,54.48576354980469,15.917997360229492,70.51105499267578,170.5496826171875,97.26561737060547,98.11370849609375,31.274961471557617,43.08510971069336,23.132217407226562,55.956321716308594
2017-09-28,35.76835250854492,62.25057601928711,119.97689056396484,144.37374877929688,47.81999969482422,19.099407196044922,241.02183532714844,46.53213119506836,55.32870864868164,28.479419708251953,146.41439819335938,25.894582748413086,82.50336456298828,92.41681671142578,108.68299102783203,59.488304138183594,47.878746032714844,133.0109405517578,107.06919860839844,97.23871612548828,31.571043014526367,102.91693878173828,75.84378814697266,34.71710205078125,74.96253204345703,129.7672119140625,63.03482437133789,167.5595245361328,131.73814392089844,35.05964279174805,47.51211166381836,67.60057830810547,47.34534454345703,42.3668327331543,86.79325866699219,23.070274353027344,72.47469329833984,63.78255081176758,41.67690658569336,54.54885482788086,16.028852462768555,71.17798614501953,171.9614715576172,96.70693969726562,98.76533508300781,31.211793899536133,43.11691665649414,23.033018112182617,56.478572845458984
2017-09-29,35.9643669128418,62.18061065673828,118.87673950195312,145.14442443847656,48.067501068115234,19.067955017089844,240.9649658203125,47.071231842041016,55.39725112915039,28.976408004760742,146.7627716064453,26.112001419067383,82.41917419433594,92.90692901611328,108.4139633178711,59.56917190551758,48.32089614868164,133.99404907226562,107.95268249511719,96.85154724121094,31.77967643737793,103.34619903564453,75.94715118408203,34.79439926147461,75.43876647949219,129.09979248046875,63.08347702026367,169.6846923828125,131.95819091796875,34.63907241821289,47.31996154785156,68.16799926757812,46.64365768432617,42.604740142822266,86.6300277709961,23.135086059570312,72.54647064208984,63.882320404052734,41.74939727783203,55.022098541259766,16.082231521606445,71.17003631591797,171.7422332763672,96.70693969726562,99.3886489868164,31.262332916259766,43.832218170166016,22.796709060668945,56.334251403808594
2017-10-02,35.89202117919922,63.25120544433594,119.202392578125,145.70489501953125,47.95949935913086,18.905216217041016,242.6522216796875,47.676780700683594,56.204524993896484,28.592369079589844,148.19210815429688,26.205169677734375,82.37007904052734,94.12281799316406,110.16256713867188,61.40727615356445,48.010746002197266,134.3708953857422,108.65340423583984,97.90631103515625,32.58084487915039,104.30802154541016,77.0047378540039,34.63206100463867,76.15310668945312,129.33053588867188,63.31061935424805,168.29441833496094,133.7561492919922,34.35505676269531,47.70425033569336,68.27778625488281,46.66164779663086,43.00126266479492,84.83411407470703,23.374862670898438,73.17640686035156,64.03197479248047,41.781612396240234,54.675045013427734,16.05759620666504,71.17798614501953,173.1365509033203,96.11486053466797,99.57754516601562,31.180213928222656,44.0865364074707,22.887149810791016,56.0937385559082
2017-10-03,36.048362731933594,62.768402099609375,118.15505981445312,145.75157165527344,47.85499954223633,18.828962326049805,242.14981079101562,47.47739028930664,56.45585250854492,28.961393356323242,147.4685516357422,26.28281593322754,82.6436538696289,94.99938201904297,111.19380187988281,61.1646614074707,48.23951721191406,135.31301879882812,108.6609878540039,97.98639678955078,32.86458969116211,105.00757598876953,77.4102783203125,34.93354415893555,76.24130249023438,129.2480926513672,63.35927963256836,168.781005859375,134.89410400390625,34.611759185791016,47.57123947143555,67.95751190185547,46.30180740356445,42.90434646606445,84.8418960571289,23.42022132873535,73.45549011230469,64.07188415527344,41.89435577392578,54.46998596191406,16.209503173828125,71.40821075439453,174.1800994873047,95.80631256103516,99.71919250488281,31.489748001098633,44.173980712890625,23.11178970336914,56.18308639526367
2017-10-04,35.81502151489258,62.90834426879883,118.9559555053711,146.8103485107422,48.272499084472656,19.02550506591797,242.43418884277344,47.80970764160156,56.40254211425781,29.180681228637695,147.5846710205078,26.188833236694336,82.47531127929688,94.77316284179688,109.7590560913086,60.598506927490234,47.976505279541016,135.41128540039062,108.56959533691406,97.7861328125,32.83121871948242,105.63553619384766,76.62303161621094,35.173187255859375,76.6910629272461,129.53652954101562,63.78107452392578,167.25167846679688,136.11996459960938,34.677303314208984,47.7412109375,68.35099792480469,46.850563049316406,43.08939743041992,85.00515747070312,23.303571701049805,73.6947021484375,63.862369537353516,41.846031188964844,54.28067398071289,16.21771812438965,71.84489440917969,175.80238342285156,94.87235260009766,99.45475006103516,31.521331787109375,43.68120574951172,23.073863983154297,56.203697204589844
2017-10-05,36.260719299316406,63.10427474975586,119.88887023925781,145.45579528808594,49.04249954223633,19.156795501708984,245.40109252929688,47.40108871459961,57.66675567626953,28.999195098876953,149.24624633789062,26.306303024291992,83.17674255371094,94.35844421386719,110.0280990600586,61.39992141723633,48.890098571777344,136.09132385253906,108.96566009521484,97.94635009765625,32.989768981933594,105.87403106689453,77.65479278564453,35.18865203857422,77.29956817626953,130.84664916992188,64.49488830566406,170.05213928222656,136.02572631835938,34.852081298828125,47.7412109375,69.52236938476562,46.940521240234375,43.09819412231445,85.86811065673828,23.329496383666992,73.38372802734375,65.6681900024414,42.160125732421875,54.320125579833984,16.221824645996094,72.36097717285156,173.5399169921875,95.08082580566406,100.3330307006836,31.4392147064209,44.02294921875,23.16722297668457,56.36174011230469
2017-10-06,36.23971176147461,63.32120895385742,119.91525268554688,144.65394592285156,49.479000091552734,19.319534301757812,245.1072540283203,48.15147018432617,57.605812072753906,28.74209213256836,140.33094787597656,26.431612014770508,82.08950805664062,94.32074737548828,109.35552978515625,60.392642974853516,49.30942916870117,135.87014770507812,109.38453674316406,97.7861328125,33.073219299316406,105.89787292480469,77.51885986328125,35.16545867919922,76.796875,131.50582885742188,64.73823547363281,171.0352325439453,136.11996459960938,34.16389465332031,47.70425033569336,69.54985046386719,47.15642547607422,42.648799896240234,85.8292465209961,23.36189842224121,73.62294006347656,65.89766693115234,42.27287673950195,53.90208435058594,16.108600616455078,72.52770233154297,173.68023681640625,95.0224609375,100.7957992553711,31.202686309814453,44.173980712890625,23.047605514526367,56.14872360229492
